config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,6,6,102,artifact,complete,pair_consistency,pair_consistency,93.322091,96.661046,64.105157,79.777553,63.599596,79.625885,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,379,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,9,9,101,artifact,complete,pair_consistency,pair_consistency,96.82968,98.41484,67.037412,81.799798,66.026289,80.788675,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9/seed_101/layer_9/eval,results/verified_layerwise_probe_configs.csv,380,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,9,9,102,artifact,complete,pair_consistency,pair_consistency,96.053963,98.010118,68.452983,82.052578,65.62184,80.384226,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_9/seed_102/layer_9/eval,results/verified_layerwise_probe_configs.csv,380,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,12,12,101,artifact,complete,pair_consistency,pair_consistency,88.431703,94.131535,72.295248,85.389282,69.059656,83.518706,500,500,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,381,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12,mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-B/16,MLP,mlp,12,12,102,artifact,complete,pair_consistency,pair_consistency,90.623946,95.193929,73.003033,85.389282,72.901921,85.035389,500,500,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitb_384__mlp__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,381,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,10,10,101,artifact,complete,pair_consistency,pair_consistency,46.205734,69.038786,38.220425,64.054601,35.28817,61.729019,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,398,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,10,10,102,artifact,complete,pair_consistency,pair_consistency,42.259696,67.03204,37.512639,64.256825,33.265925,60.970677,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,398,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,20,20,101,artifact,complete,pair_consistency,pair_consistency,50.758853,72.580101,39.433771,65.318504,37.007078,63.397371,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,399,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,20,20,102,artifact,complete,pair_consistency,pair_consistency,51.63575,73.17032,39.83822,65.419616,38.220425,64.357937,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,399,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,30,30,101,artifact,complete,pair_consistency,pair_consistency,59.123103,77.234401,44.79272,68.149646,43.478261,66.784631,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,400,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,30,30,102,artifact,complete,pair_consistency,pair_consistency,58.145025,76.306914,45.803842,68.301314,44.084934,66.53185,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,400,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,40,40,101,artifact,complete,pair_consistency,pair_consistency,59.966273,77.537943,50.65723,71.233569,45.904954,67.997978,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,401,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40,mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,Linear,linear,40,40,102,artifact,complete,pair_consistency,pair_consistency,59.561551,77.183811,49.646107,71.233569,46.208291,68.402427,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__linear__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,401,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,10,10,101,artifact,complete,pair_consistency,pair_consistency,91.231029,95.531197,49.241658,71.132457,48.230536,70.171891,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_101/layer_10/eval,results/verified_layerwise_probe_configs.csv,402,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,10,10,102,artifact,complete,pair_consistency,pair_consistency,91.399663,95.581788,48.331648,70.273003,46.107179,69.160768,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_10/seed_102/layer_10/eval,results/verified_layerwise_probe_configs.csv,402,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,20,20,101,artifact,complete,pair_consistency,pair_consistency,97.875211,98.937605,63.700708,78.564206,61.375126,77.148635,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_101/layer_20/eval,results/verified_layerwise_probe_configs.csv,403,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,20,20,102,artifact,complete,pair_consistency,pair_consistency,96.863406,98.431703,63.80182,78.968655,60.060667,76.440849,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_20/seed_102/layer_20/eval,results/verified_layerwise_probe_configs.csv,403,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,30,30,101,artifact,complete,pair_consistency,pair_consistency,98.178752,99.089376,70.475228,83.316481,69.059656,82.002022,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_101/layer_30/eval,results/verified_layerwise_probe_configs.csv,404,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,30,30,102,artifact,complete,pair_consistency,pair_consistency,98.718381,99.359191,70.879676,83.265925,67.947422,80.283114,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_30/seed_102/layer_30/eval,results/verified_layerwise_probe_configs.csv,404,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40__seed_101,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,40,40,101,artifact,complete,pair_consistency,pair_consistency,97.403035,98.701518,69.767442,82.608696,67.138524,81.24368,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_101/layer_40/eval,results/verified_layerwise_probe_configs.csv,405,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40,mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40__seed_102,MVP,mvp,backbone_sweep,V-JEPA 2.1,ViT-G/16,MLP,mlp,40,40,102,artifact,complete,pair_consistency,pair_consistency,97.234401,98.617201,68.149646,82.305359,66.53185,80.738119,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__jepa_v2_1__vitg_384__mlp__layer_40/seed_102/layer_40/eval,results/verified_layerwise_probe_configs.csv,405,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3__seed_101,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,3,3,101,artifact,complete,pair_consistency,pair_consistency,36.964587,64.738617,33.771486,62.841254,33.063701,61.021234,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3/seed_101/layer_3/eval,results/verified_layerwise_probe_configs.csv,446,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3__seed_102,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,3,3,102,artifact,complete,pair_consistency,pair_consistency,36.795953,64.6543,33.569262,62.790698,32.861476,61.122346,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_3/seed_102/layer_3/eval,results/verified_layerwise_probe_configs.csv,446,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6__seed_101,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,6,6,101,artifact,complete,pair_consistency,pair_consistency,42.799325,68.145025,36.905966,63.599596,35.490394,62.992922,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,447,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6__seed_102,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,6,6,102,artifact,complete,pair_consistency,pair_consistency,43.136594,68.448567,36.097068,63.346815,35.793731,63.296259,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,447,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9__seed_101,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,9,9,101,artifact,complete,pair_consistency,pair_consistency,42.124789,67.841484,38.321537,65.065723,38.624874,65.166835,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9/seed_101/layer_9/eval,results/verified_layerwise_probe_configs.csv,448,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9__seed_102,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,9,9,102,artifact,complete,pair_consistency,pair_consistency,45.29511,69.696459,39.130435,64.964611,38.321537,64.509606,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_9/seed_102/layer_9/eval,results/verified_layerwise_probe_configs.csv,448,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12__seed_101,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,12,12,101,artifact,complete,pair_consistency,pair_consistency,48.128162,70.74199,40.040445,65.824065,36.299292,63.852376,1000,1000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,449,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12,mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12__seed_102,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,Linear,linear,12,12,102,artifact,complete,pair_consistency,pair_consistency,44.317032,68.667791,40.040445,65.824065,35.894843,63.700708,1000,1000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__linear__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,449,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3__seed_101,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,3,3,101,artifact,complete,pair_consistency,pair_consistency,79.629005,89.578415,52.275025,73.508595,50.353893,71.941355,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3/seed_101/layer_3/eval,results/verified_layerwise_probe_configs.csv,450,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3__seed_102,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,3,3,102,artifact,complete,pair_consistency,pair_consistency,81.146712,90.370995,51.971689,73.407482,51.263903,72.244692,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_3/seed_102/layer_3/eval,results/verified_layerwise_probe_configs.csv,450,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6__seed_101,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,6,6,101,artifact,complete,pair_consistency,pair_consistency,86.003373,92.934233,58.645096,77.098079,56.420627,75.278059,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,451,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6__seed_102,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,6,6,102,artifact,complete,pair_consistency,pair_consistency,82.799325,91.315346,59.352882,77.553084,58.341759,76.238625,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6/seed_102/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,451,,,,artifact metrics read from train_eval_summary.json
mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9,mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9__seed_101,MVP,mvp,backbone_sweep,VideoMAE-v2,ViT-B/16,MLP,mlp,9,9,101,artifact,complete,pair_consistency,pair_consistency,98.549747,99.274874,68.857432,82.760364,65.722952,80.9909,2000,2000,false,false,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9/seed_101/train_eval_summary.json,artifacts/probes/mvp/seed_runs_layerwise_backbone_sweep_v1/mvp__backbone_sweep__videomae_v2__vit_base_16_224__mlp__layer_9/seed_101/layer_9/eval,results/verified_layerwise_probe_configs.csv,452,,,,artifact metrics read from train_eval_summary.json
