config_id,run_id,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,layer,layer_label,seed,source,status,objective_metric_name,primary_metric_name,train_primary,train_accuracy,val_primary,val_accuracy,test_primary,test_accuracy,n_epochs,expected_epochs,early_stopped,expected_early_stopping,artifact_train_eval_summary,artifact_probe_eval_dir,source_csv_path,source_csv_line_number,source_excel_workbook,source_excel_sheet,source_excel_range,notes
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6__seed_42,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,13.907285,48.675497,21.568627,54.411765,15.686275,52.45098,,90,,true,,,results/verified_layerwise_probe_configs.csv,10,intphys_primary_db.xlsx,V-JEPA,A11:K11,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12__seed_42,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,96.02649,95.529801,62.745098,75.490196,62.745098,77.45098,,90,,true,,,results/verified_layerwise_probe_configs.csv,11,intphys_primary_db.xlsx,V-JEPA,A12:K12,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18__seed_42,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,voe_accuracy,voe_accuracy,100,97.516556,78.431373,84.313725,74.509804,83.333333,,90,,true,,,results/verified_layerwise_probe_configs.csv,12,intphys_primary_db.xlsx,V-JEPA,A13:K13,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24__seed_42,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,voe_accuracy,voe_accuracy,92.05298,92.384106,62.745098,76.470588,60.784314,78.431373,,90,,true,,,results/verified_layerwise_probe_configs.csv,13,intphys_primary_db.xlsx,V-JEPA,A14:K14,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,18.543046,50.331126,19.607843,51.960784,19.607843,47.54902,,90,,true,,,results/verified_layerwise_probe_configs.csv,34,intphys_primary_db.xlsx,V-JEPA 2,A11:K11,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_12__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,65.562914,79.139073,58.823529,75,49.019608,70.588235,,90,,true,,,results/verified_layerwise_probe_configs.csv,35,intphys_primary_db.xlsx,V-JEPA 2,A12:K12,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_18__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,voe_accuracy,voe_accuracy,100,99.503311,68.627451,80.882353,70.588235,83.333333,,90,,true,,,results/verified_layerwise_probe_configs.csv,36,intphys_primary_db.xlsx,V-JEPA 2,A13:K13,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_24__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,voe_accuracy,voe_accuracy,90.066225,88.741722,52.941176,71.078431,64.705882,74.509804,,90,,true,,,results/verified_layerwise_probe_configs.csv,37,intphys_primary_db.xlsx,V-JEPA 2,A14:K14,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_6__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,21.192053,50.331126,21.568627,50,3.921569,50,,90,,true,,,results/verified_layerwise_probe_configs.csv,70,intphys_primary_db.xlsx,V-JEPA 2.1,N11:X11,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_12__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,25.827815,51.986755,23.529412,50.980392,13.72549,50.490196,,90,,true,,,results/verified_layerwise_probe_configs.csv,71,intphys_primary_db.xlsx,V-JEPA 2.1,N12:X12,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_18__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,voe_accuracy,voe_accuracy,86.754967,88.741722,56.862745,77.941176,52.941176,75.980392,,90,,true,,,results/verified_layerwise_probe_configs.csv,72,intphys_primary_db.xlsx,V-JEPA 2.1,N13:X13,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa_2_1__vit_l_16__temporal_attn__layer_24__seed_42,IntPhys2,intphys2,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,voe_accuracy,voe_accuracy,96.688742,93.874172,66.666667,76.960784,58.823529,72.54902,,90,,true,,,results/verified_layerwise_probe_configs.csv,73,intphys_primary_db.xlsx,V-JEPA 2.1,N14:X14,seed 42 read from source CSV metrics
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_6__seed_42,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,14.569536,49.668874,19.607843,54.901961,17.647059,52.941176,,90,,true,,,results/verified_layerwise_probe_configs.csv,106,intphys_primary_db.xlsx,VideoMAE,A11:K11,seed 42 read from source CSV metrics
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_12__seed_42,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,9.271523,49.006623,19.607843,54.901961,7.843137,45.098039,,90,,true,,,results/verified_layerwise_probe_configs.csv,107,intphys_primary_db.xlsx,VideoMAE,A12:K12,seed 42 read from source CSV metrics
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_18,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_18__seed_42,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,voe_accuracy,voe_accuracy,98.013245,97.847682,66.666667,81.372549,62.745098,77.941176,,90,,true,,,results/verified_layerwise_probe_configs.csv,108,intphys_primary_db.xlsx,VideoMAE,A13:K13,seed 42 read from source CSV metrics
intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_24,intphys2__same_l__videomae__vit_l_16__temporal_attn__layer_24__seed_42,IntPhys2,intphys2,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,voe_accuracy,voe_accuracy,97.350993,97.847682,68.627451,78.921569,68.627451,79.901961,,90,,true,,,results/verified_layerwise_probe_configs.csv,109,intphys_primary_db.xlsx,VideoMAE,A14:K14,seed 42 read from source CSV metrics
intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_6,intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_6__seed_42,IntPhys2,intphys2,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,voe_accuracy,voe_accuracy,11.92053,48.344371,21.568627,54.901961,7.843137,49.019608,,90,,true,,,results/verified_layerwise_probe_configs.csv,142,intphys_primary_db.xlsx,VideoMAE-v2,N11:X11,seed 42 read from source CSV metrics
intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_12,intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_12__seed_42,IntPhys2,intphys2,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,voe_accuracy,voe_accuracy,93.377483,91.390728,49.019608,70.098039,47.058824,67.156863,,90,,true,,,results/verified_layerwise_probe_configs.csv,143,intphys_primary_db.xlsx,VideoMAE-v2,N12:X12,seed 42 read from source CSV metrics
intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_18,intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_18__seed_42,IntPhys2,intphys2,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,voe_accuracy,voe_accuracy,92.715232,94.039735,56.862745,75.980392,54.901961,73.039216,,90,,true,,,results/verified_layerwise_probe_configs.csv,144,intphys_primary_db.xlsx,VideoMAE-v2,N13:X13,seed 42 read from source CSV metrics
intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_24,intphys2__same_l__videomae_v2__vit_l_16__temporal_attn__layer_24__seed_42,IntPhys2,intphys2,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,voe_accuracy,voe_accuracy,98.675497,96.523179,33.333333,59.803922,31.372549,59.313725,,90,,true,,,results/verified_layerwise_probe_configs.csv,145,intphys_primary_db.xlsx,VideoMAE-v2,N14:X14,seed 42 read from source CSV metrics
mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_6,mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_6__seed_42,MVP,mvp,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,pair_consistency,pair_consistency,87.251265,93.254637,75.631951,85.995956,73.811931,85.035389,,30,,true,,,results/verified_layerwise_probe_configs.csv,334,mvp_primary_db.xlsx,V-JEPA,A11:K11,seed 42 read from source CSV metrics
mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_12,mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_12__seed_42,MVP,mvp,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,pair_consistency,pair_consistency,96.559865,98.279933,92.113246,95.601618,92.214358,95.70273,,30,,true,,,results/verified_layerwise_probe_configs.csv,335,mvp_primary_db.xlsx,V-JEPA,A12:K12,seed 42 read from source CSV metrics
mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_18,mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_18__seed_42,MVP,mvp,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,pair_consistency,pair_consistency,99.123103,99.561551,94.438827,96.814965,93.832154,96.461072,,30,,true,,,results/verified_layerwise_probe_configs.csv,336,mvp_primary_db.xlsx,V-JEPA,A13:K13,seed 42 read from source CSV metrics
mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_24,mvp__same_l__jepa_v1__vitl16_224__temporal_attn__layer_24__seed_42,MVP,mvp,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,pair_consistency,pair_consistency,97.335582,98.650927,93.023256,95.904954,93.427705,96.562184,,30,,true,,,results/verified_layerwise_probe_configs.csv,337,mvp_primary_db.xlsx,V-JEPA,A14:K14,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_6,mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_6__seed_42,MVP,mvp,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,pair_consistency,pair_consistency,71.062395,83.541315,53.38726,71.587462,52.780586,70.879676,,30,,true,,,results/verified_layerwise_probe_configs.csv,358,mvp_primary_db.xlsx,V-JEPA 2,A11:K11,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_12,mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_12__seed_42,MVP,mvp,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,pair_consistency,pair_consistency,96.93086,98.448567,89.282103,94.084934,86.85541,92.517695,,30,,true,,,results/verified_layerwise_probe_configs.csv,359,mvp_primary_db.xlsx,V-JEPA 2,A12:K12,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_18,mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_18__seed_42,MVP,mvp,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,pair_consistency,pair_consistency,96.82968,98.41484,93.731041,96.511628,93.326593,96.309403,,30,,true,,,results/verified_layerwise_probe_configs.csv,360,mvp_primary_db.xlsx,V-JEPA 2,A13:K13,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_24,mvp__same_l__jepa_v2__vitl_256__temporal_attn__layer_24__seed_42,MVP,mvp,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,pair_consistency,pair_consistency,97.537943,98.701518,95.045501,97.26997,92.821031,96.107179,,30,,true,,,results/verified_layerwise_probe_configs.csv,361,mvp_primary_db.xlsx,V-JEPA 2,A14:K14,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_6,mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_6__seed_42,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,pair_consistency,pair_consistency,77.706577,87.436762,59.656218,76.390293,57.633974,73.9636,,30,,true,,,results/verified_layerwise_probe_configs.csv,394,mvp_primary_db.xlsx,V-JEPA 2.1,N11:X11,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_12,mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_12__seed_42,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,pair_consistency,pair_consistency,94.435076,97.183811,89.079879,94.438827,87.158746,93.427705,,30,,true,,,results/verified_layerwise_probe_configs.csv,395,mvp_primary_db.xlsx,V-JEPA 2.1,N12:X12,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_18,mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_18__seed_42,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,pair_consistency,pair_consistency,94.873524,97.284992,90.798787,94.944388,89.383215,94.388271,,30,,true,,,results/verified_layerwise_probe_configs.csv,396,mvp_primary_db.xlsx,V-JEPA 2.1,N13:X13,seed 42 read from source CSV metrics
mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_24,mvp__same_l__jepa_v2_1__vitl_384__temporal_attn__layer_24__seed_42,MVP,mvp,same_L,V-JEPA 2.1,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,pair_consistency,pair_consistency,97.740304,98.802698,93.023256,95.904954,93.629929,96.107179,,30,,true,,,results/verified_layerwise_probe_configs.csv,397,mvp_primary_db.xlsx,V-JEPA 2.1,N14:X14,seed 42 read from source CSV metrics
mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_6,mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_6__seed_42,MVP,mvp,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,pair_consistency,pair_consistency,86.913997,93.271501,67.037412,80.889788,69.059656,82.103134,,30,,true,,,results/verified_layerwise_probe_configs.csv,430,mvp_primary_db.xlsx,VideoMAE,A11:K11,seed 42 read from source CSV metrics
mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_12,mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_12__seed_42,MVP,mvp,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,pair_consistency,pair_consistency,92.209106,95.801012,75.935288,85.894843,76.238625,86.147624,,30,,true,,,results/verified_layerwise_probe_configs.csv,431,mvp_primary_db.xlsx,VideoMAE,A12:K12,seed 42 read from source CSV metrics
mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_18,mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_18__seed_42,MVP,mvp,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,pair_consistency,pair_consistency,92.883642,96.323777,86.653185,92.922144,85.136502,91.961577,,30,,true,,,results/verified_layerwise_probe_configs.csv,432,mvp_primary_db.xlsx,VideoMAE,A13:K13,seed 42 read from source CSV metrics
mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_24,mvp__same_l__videomae__vit_large_16_224__temporal_attn__layer_24__seed_42,MVP,mvp,same_L,VideoMAE,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,pair_consistency,pair_consistency,96.694772,98.347386,91.809909,95.70273,89.888777,94.691608,,30,,true,,,results/verified_layerwise_probe_configs.csv,433,mvp_primary_db.xlsx,VideoMAE,A14:K14,seed 42 read from source CSV metrics
mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_6,mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_6__seed_42,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,6,6,42,source_csv,complete,pair_consistency,pair_consistency,79.359191,88.684654,62.588473,77.451972,60.768453,76.643074,,30,,true,,,results/verified_layerwise_probe_configs.csv,466,mvp_primary_db.xlsx,VideoMAE-v2,N11:X11,seed 42 read from source CSV metrics
mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_12,mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_12__seed_42,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,12,12,42,source_csv,complete,pair_consistency,pair_consistency,97.065767,98.51602,77.856421,87.866532,75.935288,86.19818,,30,,true,,,results/verified_layerwise_probe_configs.csv,467,mvp_primary_db.xlsx,VideoMAE-v2,N12:X12,seed 42 read from source CSV metrics
mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_18,mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_18__seed_42,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,18,18,42,source_csv,complete,pair_consistency,pair_consistency,95.750422,97.790894,88.776542,93.579373,87.360971,93.023256,,30,,true,,,results/verified_layerwise_probe_configs.csv,468,mvp_primary_db.xlsx,VideoMAE-v2,N13:X13,seed 42 read from source CSV metrics
mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_24,mvp__same_l__videomae_v2__vit_large_16_224__temporal_attn__layer_24__seed_42,MVP,mvp,same_L,VideoMAE-v2,ViT-L/16,Attentive,temporal_attn,24,24,42,source_csv,complete,pair_consistency,pair_consistency,98.549747,99.274874,84.327604,91.607685,83.72093,91.203236,,30,,true,,,results/verified_layerwise_probe_configs.csv,469,mvp_primary_db.xlsx,VideoMAE-v2,N14:X14,seed 42 read from source CSV metrics
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6__seed_101,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,6,6,101,artifact,complete,voe_accuracy,voe_accuracy,10.596026,50.165563,25.490196,55.392157,15.686275,48.039216,35,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,10,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6__seed_102,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,6,6,102,artifact,complete,voe_accuracy,voe_accuracy,14.569536,50.496689,19.607843,55.882353,9.803922,53.431373,37,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_6/seed_102/layer_6/eval,results/verified_layerwise_probe_configs.csv,10,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12__seed_101,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,12,12,101,artifact,complete,voe_accuracy,voe_accuracy,95.364238,94.205298,60.784314,74.509804,64.705882,77.45098,90,90,false,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12/seed_101/layer_12/eval,results/verified_layerwise_probe_configs.csv,11,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12__seed_102,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,12,12,102,artifact,complete,voe_accuracy,voe_accuracy,98.675497,96.523179,64.705882,75.490196,66.666667,76.470588,90,90,false,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_12/seed_102/layer_12/eval,results/verified_layerwise_probe_configs.csv,11,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18__seed_101,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,18,18,101,artifact,complete,voe_accuracy,voe_accuracy,88.741722,91.059603,62.745098,78.431373,68.627451,77.941176,90,90,false,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18/seed_101/layer_18/eval,results/verified_layerwise_probe_configs.csv,12,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18__seed_102,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,18,18,102,artifact,complete,voe_accuracy,voe_accuracy,94.701987,95.529801,66.666667,80.392157,78.431373,81.372549,81,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_18/seed_102/layer_18/eval,results/verified_layerwise_probe_configs.csv,12,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24__seed_101,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,24,24,101,artifact,complete,voe_accuracy,voe_accuracy,100,99.172185,62.745098,72.058824,54.901961,65.196078,75,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24/seed_101/layer_24/eval,results/verified_layerwise_probe_configs.csv,13,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24,intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24__seed_102,IntPhys2,intphys2,same_L,V-JEPA,ViT-L/16,Attentive,temporal_attn,24,24,102,artifact,complete,voe_accuracy,voe_accuracy,99.337748,97.847682,68.627451,79.901961,64.705882,81.372549,83,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24/seed_102/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa__vit_l_16__temporal_attn__layer_24/seed_102/layer_24/eval,results/verified_layerwise_probe_configs.csv,13,,,,artifact metrics read from train_eval_summary.json
intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6,intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6__seed_101,IntPhys2,intphys2,same_L,V-JEPA 2,ViT-L/16,Attentive,temporal_attn,6,6,101,artifact,complete,voe_accuracy,voe_accuracy,19.205298,48.675497,15.686275,51.960784,11.764706,50,32,90,true,true,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6/seed_101/train_eval_summary.json,artifacts/probes/intphys2/seed_runs_layerwise_same_l_attentive_v1/intphys2__same_l__v_jepa_2__vit_l_16__temporal_attn__layer_6/seed_101/layer_6/eval,results/verified_layerwise_probe_configs.csv,34,,,,artifact metrics read from train_eval_summary.json
